                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    299,                 1.5101,                 1.0124,                 1.6469,                0.92125,                0.65164,                0.81073,                0.45192,                 1.5186,                 1.0666,                 1.6703,              0.0006867,              0.0006867,              0.0006867
                    300,                 1.5153,                0.97886,                 1.6958,                0.74241,                0.82281,                   0.84,                0.46849,                 1.4613,                 1.0097,                 1.6528,              0.0006834,              0.0006834,              0.0006834
                    301,                 1.5201,                 1.0296,                 1.6955,                0.74241,                0.82281,                   0.84,                0.46849,                 1.4613,                 1.0097,                 1.6528,              0.0006801,              0.0006801,              0.0006801
                    302,                 1.4475,                0.99266,                 1.6597,                0.74241,                0.82281,                   0.84,                0.46849,                 1.4613,                 1.0097,                 1.6528,              0.0006768,              0.0006768,              0.0006768
                    303,                 1.5335,                0.96917,                  1.643,                0.74241,                0.82281,                   0.84,                0.46849,                 1.4613,                 1.0097,                 1.6528,              0.0006735,              0.0006735,              0.0006735
                    304,                 1.5014,                 0.9379,                 1.6622,                0.76987,                0.88969,                0.85473,                0.45766,                 1.4791,                0.99306,                  1.647,              0.0006702,              0.0006702,              0.0006702
                    305,                 1.4938,                0.97371,                 1.6675,                0.76987,                0.88969,                0.85473,                0.45766,                 1.4791,                0.99306,                  1.647,              0.0006669,              0.0006669,              0.0006669
                    306,                 1.4164,                0.91802,                 1.6116,                0.76987,                0.88969,                0.85473,                0.45766,                 1.4791,                0.99306,                  1.647,              0.0006636,              0.0006636,              0.0006636
                    307,                 1.4592,                0.94366,                 1.6075,                0.76987,                0.88969,                0.85473,                0.45766,                 1.4791,                0.99306,                  1.647,              0.0006603,              0.0006603,              0.0006603
                    308,                 1.4407,                0.92657,                 1.6251,                0.73455,                0.82176,                0.80111,                0.45163,                 1.4645,                0.99981,                 1.6331,               0.000657,               0.000657,               0.000657
                    309,                  1.507,                 1.0671,                 1.7092,                0.73455,                0.82176,                0.80111,                0.45163,                 1.4645,                0.99981,                 1.6331,              0.0006537,              0.0006537,              0.0006537
                    310,                 1.4421,                0.92186,                 1.6018,                0.73455,                0.82176,                0.80111,                0.45163,                 1.4645,                0.99981,                 1.6331,              0.0006504,              0.0006504,              0.0006504
                    311,                 1.4717,                 1.1043,                 1.7535,                0.73455,                0.82176,                0.80111,                0.45163,                 1.4645,                0.99981,                 1.6331,              0.0006471,              0.0006471,              0.0006471
                    312,                 1.4945,                 1.0046,                 1.6987,                0.72844,                0.80063,                0.80062,                0.46511,                 1.3983,                 1.0133,                 1.6122,              0.0006438,              0.0006438,              0.0006438
                    313,                 1.4514,                0.91056,                 1.5934,                0.72844,                0.80063,                0.80062,                0.46511,                 1.3983,                 1.0133,                 1.6122,             0.00064049,             0.00064049,             0.00064049
                    314,                 1.5018,                0.91084,                 1.6172,                0.72844,                0.80063,                0.80062,                0.46511,                 1.3983,                 1.0133,                 1.6122,             0.00063719,             0.00063719,             0.00063719
                    315,                 1.4343,                0.90395,                 1.6057,                0.72844,                0.80063,                0.80062,                0.46511,                 1.3983,                 1.0133,                 1.6122,             0.00063389,             0.00063389,             0.00063389
                    316,                 1.5422,                0.98107,                 1.6441,                0.75403,                0.70063,                0.79908,                0.46175,                 1.4318,                 1.0361,                 1.6293,             0.00063059,             0.00063059,             0.00063059
                    317,                 1.5232,                 1.0593,                 1.7502,                0.75403,                0.70063,                0.79908,                0.46175,                 1.4318,                 1.0361,                 1.6293,             0.00062729,             0.00062729,             0.00062729
                    318,                 1.5239,                0.94916,                 1.7259,                0.75403,                0.70063,                0.79908,                0.46175,                 1.4318,                 1.0361,                 1.6293,             0.00062399,             0.00062399,             0.00062399
                    319,                 1.4318,                0.92275,                 1.6367,                0.75403,                0.70063,                0.79908,                0.46175,                 1.4318,                 1.0361,                 1.6293,             0.00062069,             0.00062069,             0.00062069
                    320,                 1.4272,                0.93724,                 1.6706,                0.83464,                0.70063,                0.81666,                0.47605,                 1.4576,                 1.0286,                 1.6348,             0.00061739,             0.00061739,             0.00061739
                    321,                 1.5352,                0.96214,                 1.6627,                0.83464,                0.70063,                0.81666,                0.47605,                 1.4576,                 1.0286,                 1.6348,             0.00061409,             0.00061409,             0.00061409
                    322,                 1.4286,                0.89466,                 1.5579,                0.83464,                0.70063,                0.81666,                0.47605,                 1.4576,                 1.0286,                 1.6348,             0.00061079,             0.00061079,             0.00061079
                    323,                 1.4283,                0.89672,                 1.6327,                0.83464,                0.70063,                0.81666,                0.47605,                 1.4576,                 1.0286,                 1.6348,             0.00060749,             0.00060749,             0.00060749
                    324,                 1.5014,                0.94628,                 1.6805,                0.87251,                0.73396,                0.80428,                0.47745,                  1.444,                 1.0234,                 1.6311,             0.00060419,             0.00060419,             0.00060419
                    325,                 1.3895,                0.90655,                 1.5948,                0.87251,                0.73396,                0.80428,                0.47745,                  1.444,                 1.0234,                 1.6311,             0.00060089,             0.00060089,             0.00060089
                    326,                  1.479,                0.92159,                  1.642,                0.87251,                0.73396,                0.80428,                0.47745,                  1.444,                 1.0234,                 1.6311,             0.00059759,             0.00059759,             0.00059759
                    327,                 1.5702,                0.94043,                 1.6597,                0.87251,                0.73396,                0.80428,                0.47745,                  1.444,                 1.0234,                 1.6311,             0.00059429,             0.00059429,             0.00059429
                    328,                 1.5432,                0.95966,                 1.6583,                0.86895,                0.70063,                0.80793,                0.46691,                 1.4423,                 1.0255,                 1.6274,             0.00059098,             0.00059098,             0.00059098
                    329,                 1.4466,                0.92175,                 1.6165,                0.86895,                0.70063,                0.80793,                0.46691,                 1.4423,                 1.0255,                 1.6274,             0.00058768,             0.00058768,             0.00058768
                    330,                 1.5519,                0.96326,                 1.6635,                0.86895,                0.70063,                0.80793,                0.46691,                 1.4423,                 1.0255,                 1.6274,             0.00058438,             0.00058438,             0.00058438
                    331,                 1.4419,                0.96895,                  1.653,                0.86895,                0.70063,                0.80793,                0.46691,                 1.4423,                 1.0255,                 1.6274,             0.00058108,             0.00058108,             0.00058108
                    332,                 1.4312,                0.91457,                 1.6405,                0.87553,                 0.7097,                0.81069,                0.47096,                 1.4444,                 1.0328,                 1.6334,             0.00057778,             0.00057778,             0.00057778
                    333,                 1.4858,                0.92602,                 1.6108,                0.87553,                 0.7097,                0.81069,                0.47096,                 1.4444,                 1.0328,                 1.6334,             0.00057448,             0.00057448,             0.00057448
                    334,                 1.4696,                0.89532,                 1.5918,                0.87553,                 0.7097,                0.81069,                0.47096,                 1.4444,                 1.0328,                 1.6334,             0.00057118,             0.00057118,             0.00057118
                    335,                 1.4585,                0.92091,                 1.6082,                0.87553,                 0.7097,                0.81069,                0.47096,                 1.4444,                 1.0328,                 1.6334,             0.00056788,             0.00056788,             0.00056788
                    336,                 1.4505,                0.93587,                 1.5764,                 0.8017,                0.75089,                0.79425,                0.45191,                 1.4824,                 1.0424,                 1.6548,             0.00056458,             0.00056458,             0.00056458
                    337,                 1.4679,                0.90929,                 1.6567,                 0.8017,                0.75089,                0.79425,                0.45191,                 1.4824,                 1.0424,                 1.6548,             0.00056128,             0.00056128,             0.00056128
                    338,                 1.4262,                0.92739,                 1.6308,                 0.8017,                0.75089,                0.79425,                0.45191,                 1.4824,                 1.0424,                 1.6548,             0.00055798,             0.00055798,             0.00055798
                    339,                 1.4942,                 1.0004,                 1.7302,                 0.8017,                0.75089,                0.79425,                0.45191,                 1.4824,                 1.0424,                 1.6548,             0.00055468,             0.00055468,             0.00055468
                    340,                 1.5057,                0.92783,                 1.6963,                0.80418,                0.72027,                 0.7851,                0.45434,                 1.5033,                 1.0455,                 1.6455,             0.00055138,             0.00055138,             0.00055138
                    341,                 1.5198,                0.96126,                 1.6114,                0.80418,                0.72027,                 0.7851,                0.45434,                 1.5033,                 1.0455,                 1.6455,             0.00054808,             0.00054808,             0.00054808
                    342,                  1.489,                0.93244,                 1.6685,                0.80418,                0.72027,                 0.7851,                0.45434,                 1.5033,                 1.0455,                 1.6455,             0.00054478,             0.00054478,             0.00054478
                    343,                 1.4377,                0.88346,                 1.6081,                0.80418,                0.72027,                 0.7851,                0.45434,                 1.5033,                 1.0455,                 1.6455,             0.00054147,             0.00054147,             0.00054147
                    344,                 1.4982,                 1.0004,                 1.7616,                0.79993,                0.74624,                0.80462,                0.47614,                 1.4567,                  1.037,                 1.6087,             0.00053817,             0.00053817,             0.00053817
                    345,                 1.4264,                0.90767,                 1.6294,                0.79993,                0.74624,                0.80462,                0.47614,                 1.4567,                  1.037,                 1.6087,             0.00053487,             0.00053487,             0.00053487
                    346,                 1.4782,                0.95144,                  1.715,                0.79993,                0.74624,                0.80462,                0.47614,                 1.4567,                  1.037,                 1.6087,             0.00053157,             0.00053157,             0.00053157
                    347,                 1.3657,                0.87943,                 1.5927,                0.79993,                0.74624,                0.80462,                0.47614,                 1.4567,                  1.037,                 1.6087,             0.00052827,             0.00052827,             0.00052827
                    348,                 1.4147,                0.90863,                 1.6093,                0.93761,                0.79947,                0.89329,                0.50821,                 1.4361,                 1.0071,                 1.5887,             0.00052497,             0.00052497,             0.00052497
                    349,                 1.4833,                0.93027,                 1.5761,                0.93761,                0.79947,                0.89329,                0.50821,                 1.4361,                 1.0071,                 1.5887,             0.00052167,             0.00052167,             0.00052167
                    350,                 1.5181,                0.93208,                 1.6512,                0.93761,                0.79947,                0.89329,                0.50821,                 1.4361,                 1.0071,                 1.5887,             0.00051837,             0.00051837,             0.00051837
                    351,                 1.4708,                0.93522,                 1.6384,                0.93761,                0.79947,                0.89329,                0.50821,                 1.4361,                 1.0071,                 1.5887,             0.00051507,             0.00051507,             0.00051507
                    352,                 1.4484,                 0.8855,                 1.5941,                0.86586,                0.79915,                0.90176,                0.50313,                 1.4589,                 1.0025,                 1.6023,             0.00051177,             0.00051177,             0.00051177
                    353,                 1.4672,                0.92566,                 1.6539,                0.86586,                0.79915,                0.90176,                0.50313,                 1.4589,                 1.0025,                 1.6023,             0.00050847,             0.00050847,             0.00050847
                    354,                 1.4737,                0.93112,                 1.5504,                0.86586,                0.79915,                0.90176,                0.50313,                 1.4589,                 1.0025,                 1.6023,             0.00050517,             0.00050517,             0.00050517
                    355,                 1.4433,                0.92755,                  1.636,                0.86586,                0.79915,                0.90176,                0.50313,                 1.4589,                 1.0025,                 1.6023,             0.00050187,             0.00050187,             0.00050187
                    356,                  1.457,                0.96112,                 1.6706,                0.89278,                0.73515,                0.87114,                0.50297,                 1.4846,                 1.0051,                 1.6301,             0.00049857,             0.00049857,             0.00049857
                    357,                 1.4069,                0.95067,                  1.682,                0.89278,                0.73515,                0.87114,                0.50297,                 1.4846,                 1.0051,                 1.6301,             0.00049527,             0.00049527,             0.00049527
                    358,                 1.4053,                0.93874,                 1.6117,                0.89278,                0.73515,                0.87114,                0.50297,                 1.4846,                 1.0051,                 1.6301,             0.00049197,             0.00049197,             0.00049197
                    359,                 1.4903,                0.96599,                 1.6457,                0.89278,                0.73515,                0.87114,                0.50297,                 1.4846,                 1.0051,                 1.6301,             0.00048866,             0.00048866,             0.00048866
                    360,                 1.5172,                0.91188,                 1.5944,                0.85314,                0.75786,                 0.8394,                0.46177,                 1.5078,                  1.015,                 1.6526,             0.00048536,             0.00048536,             0.00048536
                    361,                 1.3749,                0.90168,                 1.6559,                0.85314,                0.75786,                 0.8394,                0.46177,                 1.5078,                  1.015,                 1.6526,             0.00048206,             0.00048206,             0.00048206
                    362,                 1.4249,                0.90718,                 1.6053,                0.85314,                0.75786,                 0.8394,                0.46177,                 1.5078,                  1.015,                 1.6526,             0.00047876,             0.00047876,             0.00047876
                    363,                 1.3515,                 0.9121,                 1.5112,                0.85314,                0.75786,                 0.8394,                0.46177,                 1.5078,                  1.015,                 1.6526,             0.00047546,             0.00047546,             0.00047546
                    364,                 1.3981,                 0.9228,                 1.6369,                0.83259,                 0.7673,                 0.8292,                 0.4391,                 1.5252,                 1.0439,                 1.6683,             0.00047216,             0.00047216,             0.00047216
                    365,                 1.4134,                0.89276,                 1.5506,                0.83259,                 0.7673,                 0.8292,                 0.4391,                 1.5252,                 1.0439,                 1.6683,             0.00046886,             0.00046886,             0.00046886
                    366,                 1.3645,                 0.9228,                 1.6015,                0.83259,                 0.7673,                 0.8292,                 0.4391,                 1.5252,                 1.0439,                 1.6683,             0.00046556,             0.00046556,             0.00046556
                    367,                 1.4408,                0.92958,                 1.6517,                0.83259,                 0.7673,                 0.8292,                 0.4391,                 1.5252,                 1.0439,                 1.6683,             0.00046226,             0.00046226,             0.00046226
                    368,                  1.415,                0.90028,                 1.6195,                0.85163,                0.73396,                0.79975,                0.42631,                 1.5267,                 1.0466,                 1.6739,             0.00045896,             0.00045896,             0.00045896
                    369,                 1.4755,                0.94914,                 1.6832,                0.85163,                0.73396,                0.79975,                0.42631,                 1.5267,                 1.0466,                 1.6739,             0.00045566,             0.00045566,             0.00045566
                    370,                 1.4839,                0.99555,                 1.6866,                0.85163,                0.73396,                0.79975,                0.42631,                 1.5267,                 1.0466,                 1.6739,             0.00045236,             0.00045236,             0.00045236
                    371,                 1.4454,                0.91337,                  1.633,                0.85163,                0.73396,                0.79975,                0.42631,                 1.5267,                 1.0466,                 1.6739,             0.00044906,             0.00044906,             0.00044906
                    372,                 1.4365,                0.95666,                 1.6429,                0.92127,                0.65666,                0.81194,                0.45568,                 1.4684,                 1.0254,                  1.633,             0.00044576,             0.00044576,             0.00044576
                    373,                  1.399,                0.88853,                  1.556,                0.92127,                0.65666,                0.81194,                0.45568,                 1.4684,                 1.0254,                  1.633,             0.00044246,             0.00044246,             0.00044246
                    374,                 1.4924,                0.90669,                 1.5809,                0.92127,                0.65666,                0.81194,                0.45568,                 1.4684,                 1.0254,                  1.633,             0.00043915,             0.00043915,             0.00043915
                    375,                 1.3884,                0.89239,                 1.5664,                0.92127,                0.65666,                0.81194,                0.45568,                 1.4684,                 1.0254,                  1.633,             0.00043585,             0.00043585,             0.00043585
                    376,                 1.3933,                 0.8848,                 1.5879,                0.76665,                0.80063,                0.84291,                0.47373,                  1.388,                0.99805,                 1.5918,             0.00043255,             0.00043255,             0.00043255
                    377,                 1.4639,                0.98136,                 1.7095,                0.76665,                0.80063,                0.84291,                0.47373,                  1.388,                0.99805,                 1.5918,             0.00042925,             0.00042925,             0.00042925
                    378,                 1.4126,                0.90807,                 1.6155,                0.76665,                0.80063,                0.84291,                0.47373,                  1.388,                0.99805,                 1.5918,             0.00042595,             0.00042595,             0.00042595
                    379,                 1.4575,                0.88795,                 1.5673,                0.76665,                0.80063,                0.84291,                0.47373,                  1.388,                0.99805,                 1.5918,             0.00042265,             0.00042265,             0.00042265
                    380,                 1.3279,                0.87099,                 1.5769,                 0.7926,                0.82837,                0.85349,                 0.4823,                 1.3717,                0.97483,                 1.5684,             0.00041935,             0.00041935,             0.00041935
                    381,                 1.4674,                0.87759,                 1.5477,                 0.7926,                0.82837,                0.85349,                 0.4823,                 1.3717,                0.97483,                 1.5684,             0.00041605,             0.00041605,             0.00041605
                    382,                 1.4281,                0.90336,                 1.5473,                 0.7926,                0.82837,                0.85349,                 0.4823,                 1.3717,                0.97483,                 1.5684,             0.00041275,             0.00041275,             0.00041275
                    383,                 1.3758,                0.88324,                 1.5447,                 0.7926,                0.82837,                0.85349,                 0.4823,                 1.3717,                0.97483,                 1.5684,             0.00040945,             0.00040945,             0.00040945
                    384,                 1.3819,                0.92586,                 1.6425,                0.82831,                0.80063,                0.85139,                0.48816,                 1.4157,                0.98439,                 1.5846,             0.00040615,             0.00040615,             0.00040615
                    385,                 1.3601,                0.88931,                 1.5935,                0.82831,                0.80063,                0.85139,                0.48816,                 1.4157,                0.98439,                 1.5846,             0.00040285,             0.00040285,             0.00040285
                    386,                 1.5581,                0.97488,                 1.6141,                0.82831,                0.80063,                0.85139,                0.48816,                 1.4157,                0.98439,                 1.5846,             0.00039955,             0.00039955,             0.00039955
                    387,                  1.347,                0.88526,                 1.5941,                0.82831,                0.80063,                0.85139,                0.48816,                 1.4157,                0.98439,                 1.5846,             0.00039625,             0.00039625,             0.00039625
                    388,                 1.4318,                 0.9105,                  1.635,                0.87171,                0.72148,                0.84031,                0.47727,                 1.4731,                0.99626,                 1.6006,             0.00039295,             0.00039295,             0.00039295
                    389,                 1.3675,                0.87993,                 1.5755,                0.87171,                0.72148,                0.84031,                0.47727,                 1.4731,                0.99626,                 1.6006,             0.00038964,             0.00038964,             0.00038964
                    390,                 1.4266,                0.86261,                 1.5231,                0.87171,                0.72148,                0.84031,                0.47727,                 1.4731,                0.99626,                 1.6006,             0.00038634,             0.00038634,             0.00038634
                    391,                 1.3179,                 0.8408,                 1.5656,                0.87171,                0.72148,                0.84031,                0.47727,                 1.4731,                0.99626,                 1.6006,             0.00038304,             0.00038304,             0.00038304
                    392,                  1.493,                0.99734,                  1.764,                0.89406,                0.72453,                 0.8221,                 0.4756,                 1.4907,                 1.0026,                 1.6047,             0.00037974,             0.00037974,             0.00037974
                    393,                 1.3767,                0.90954,                 1.6056,                0.89406,                0.72453,                 0.8221,                 0.4756,                 1.4907,                 1.0026,                 1.6047,             0.00037644,             0.00037644,             0.00037644
                    394,                 1.3774,                0.86376,                  1.532,                0.89406,                0.72453,                 0.8221,                 0.4756,                 1.4907,                 1.0026,                 1.6047,             0.00037314,             0.00037314,             0.00037314
                    395,                 1.3203,                0.85944,                 1.5784,                0.89406,                0.72453,                 0.8221,                 0.4756,                 1.4907,                 1.0026,                 1.6047,             0.00036984,             0.00036984,             0.00036984
                    396,                 1.4314,                0.90334,                 1.5498,                0.85451,                0.73396,                0.85266,                 0.4802,                 1.4991,                 1.0034,                 1.6045,             0.00036654,             0.00036654,             0.00036654
                    397,                 1.3997,                0.90104,                 1.5633,                0.85451,                0.73396,                0.85266,                 0.4802,                 1.4991,                 1.0034,                 1.6045,             0.00036324,             0.00036324,             0.00036324
                    398,                 1.4347,                0.89489,                 1.5351,                0.85451,                0.73396,                0.85266,                 0.4802,                 1.4991,                 1.0034,                 1.6045,             0.00035994,             0.00035994,             0.00035994
                    399,                 1.4589,                0.96824,                 1.6606,                0.85451,                0.73396,                0.85266,                 0.4802,                 1.4991,                 1.0034,                 1.6045,             0.00035664,             0.00035664,             0.00035664
                    400,                 1.4576,                 0.9604,                 1.5952,                0.87197,                0.77651,                0.85271,                 0.4838,                    1.5,                  1.011,                 1.6066,             0.00035334,             0.00035334,             0.00035334
                    401,                 1.4449,                0.87654,                 1.5476,                0.87197,                0.77651,                0.85271,                 0.4838,                    1.5,                  1.011,                 1.6066,             0.00035004,             0.00035004,             0.00035004
                    402,                 1.5215,                0.95561,                 1.6542,                0.87197,                0.77651,                0.85271,                 0.4838,                    1.5,                  1.011,                 1.6066,             0.00034674,             0.00034674,             0.00034674
                    403,                 1.4037,                0.87861,                 1.5355,                0.87197,                0.77651,                0.85271,                 0.4838,                    1.5,                  1.011,                 1.6066,             0.00034344,             0.00034344,             0.00034344
                    404,                 1.3254,                0.88716,                 1.5195,                0.87804,                0.80063,                0.83275,                0.45431,                 1.5318,                 1.0117,                 1.6179,             0.00034013,             0.00034013,             0.00034013
                    405,                 1.3647,                0.93203,                 1.6367,                0.87804,                0.80063,                0.83275,                0.45431,                 1.5318,                 1.0117,                 1.6179,             0.00033683,             0.00033683,             0.00033683
                    406,                 1.4109,                0.86406,                 1.5103,                0.87804,                0.80063,                0.83275,                0.45431,                 1.5318,                 1.0117,                 1.6179,             0.00033353,             0.00033353,             0.00033353
                    407,                 1.3655,                0.84944,                 1.5488,                0.87804,                0.80063,                0.83275,                0.45431,                 1.5318,                 1.0117,                 1.6179,             0.00033023,             0.00033023,             0.00033023
                    408,                  1.424,                0.89296,                 1.6039,                0.90518,                0.76086,                0.83331,                0.45107,                 1.5481,                 1.0023,                 1.6201,             0.00032693,             0.00032693,             0.00032693
                    409,                 1.3919,                0.87633,                 1.5975,                0.90518,                0.76086,                0.83331,                0.45107,                 1.5481,                 1.0023,                 1.6201,             0.00032363,             0.00032363,             0.00032363
                    410,                 1.3873,                0.85453,                 1.4897,                0.90518,                0.76086,                0.83331,                0.45107,                 1.5481,                 1.0023,                 1.6201,             0.00032033,             0.00032033,             0.00032033
                    411,                 1.3947,                0.87586,                  1.561,                0.90518,                0.76086,                0.83331,                0.45107,                 1.5481,                 1.0023,                 1.6201,             0.00031703,             0.00031703,             0.00031703
                    412,                 1.3482,                0.85394,                 1.5605,                0.90287,                0.74452,                0.83236,                0.45982,                 1.5136,                0.99811,                 1.6124,             0.00031373,             0.00031373,             0.00031373
                    413,                 1.4475,                0.93663,                 1.6435,                0.90287,                0.74452,                0.83236,                0.45982,                 1.5136,                0.99811,                 1.6124,             0.00031043,             0.00031043,             0.00031043
                    414,                 1.3238,                0.88238,                 1.5296,                0.90287,                0.74452,                0.83236,                0.45982,                 1.5136,                0.99811,                 1.6124,             0.00030713,             0.00030713,             0.00030713
                    415,                 1.4029,                0.85225,                 1.5255,                0.90287,                0.74452,                0.83236,                0.45982,                 1.5136,                0.99811,                 1.6124,             0.00030383,             0.00030383,             0.00030383
                    416,                 1.3447,                0.84087,                 1.5332,                0.86645,                0.72662,                0.84488,                0.47095,                 1.4608,                0.96968,                 1.5843,             0.00030053,             0.00030053,             0.00030053
                    417,                 1.4087,                0.88244,                 1.6082,                0.86645,                0.72662,                0.84488,                0.47095,                 1.4608,                0.96968,                 1.5843,             0.00029723,             0.00029723,             0.00029723
                    418,                 1.4097,                0.88891,                  1.625,                0.86645,                0.72662,                0.84488,                0.47095,                 1.4608,                0.96968,                 1.5843,             0.00029393,             0.00029393,             0.00029393
                    419,                 1.4872,                0.89696,                 1.5972,                0.86645,                0.72662,                0.84488,                0.47095,                 1.4608,                0.96968,                 1.5843,             0.00029062,             0.00029062,             0.00029062
                    420,                 1.4266,                0.91891,                 1.6206,                0.79315,                0.80041,                 0.8493,                0.49589,                 1.3927,                0.93821,                 1.5549,             0.00028732,             0.00028732,             0.00028732
                    421,                 1.3855,                0.85677,                 1.5199,                0.79315,                0.80041,                 0.8493,                0.49589,                 1.3927,                0.93821,                 1.5549,             0.00028402,             0.00028402,             0.00028402
                    422,                 1.4397,                0.86475,                 1.5164,                0.79315,                0.80041,                 0.8493,                0.49589,                 1.3927,                0.93821,                 1.5549,             0.00028072,             0.00028072,             0.00028072
                    423,                 1.4749,                0.89526,                 1.5347,                0.79315,                0.80041,                 0.8493,                0.49589,                 1.3927,                0.93821,                 1.5549,             0.00027742,             0.00027742,             0.00027742
                    424,                 1.4155,                0.86491,                 1.5127,                0.81583,                0.83216,                 0.8735,                0.50292,                 1.3667,                0.92454,                 1.5374,             0.00027412,             0.00027412,             0.00027412
                    425,                  1.546,                0.93266,                 1.5819,                0.81583,                0.83216,                 0.8735,                0.50292,                 1.3667,                0.92454,                 1.5374,             0.00027082,             0.00027082,             0.00027082
                    426,                 1.3652,                0.86775,                 1.5222,                0.81583,                0.83216,                 0.8735,                0.50292,                 1.3667,                0.92454,                 1.5374,             0.00026752,             0.00026752,             0.00026752
                    427,                 1.3369,                0.84637,                  1.522,                0.81583,                0.83216,                 0.8735,                0.50292,                 1.3667,                0.92454,                 1.5374,             0.00026422,             0.00026422,             0.00026422
                    428,                   1.42,                0.88623,                 1.5646,                0.81455,                0.83396,                0.87896,                0.50921,                 1.3723,                0.91726,                 1.5372,             0.00026092,             0.00026092,             0.00026092
                    429,                 1.3885,                0.88459,                 1.5689,                0.81455,                0.83396,                0.87896,                0.50921,                 1.3723,                0.91726,                 1.5372,             0.00025762,             0.00025762,             0.00025762
                    430,                 1.3987,                0.87443,                 1.5975,                0.81455,                0.83396,                0.87896,                0.50921,                 1.3723,                0.91726,                 1.5372,             0.00025432,             0.00025432,             0.00025432
                    431,                 1.3798,                0.86159,                 1.5587,                0.81455,                0.83396,                0.87896,                0.50921,                 1.3723,                0.91726,                 1.5372,             0.00025102,             0.00025102,             0.00025102
                    432,                 1.3822,                0.86073,                 1.5574,                0.81815,                0.82131,                 0.8852,                0.50641,                 1.4125,                0.91954,                 1.5438,             0.00024772,             0.00024772,             0.00024772
                    433,                   1.43,                0.87787,                 1.5363,                0.81815,                0.82131,                 0.8852,                0.50641,                 1.4125,                0.91954,                 1.5438,             0.00024442,             0.00024442,             0.00024442
                    434,                  1.455,                0.90546,                 1.5616,                0.81815,                0.82131,                 0.8852,                0.50641,                 1.4125,                0.91954,                 1.5438,             0.00024111,             0.00024111,             0.00024111
                    435,                 1.4437,                0.99878,                 1.6842,                0.81815,                0.82131,                 0.8852,                0.50641,                 1.4125,                0.91954,                 1.5438,             0.00023781,             0.00023781,             0.00023781
                    436,                 1.4094,                0.91588,                 1.6045,                0.82469,                0.78996,                0.86183,                0.49903,                 1.4611,                0.93681,                 1.5599,             0.00023451,             0.00023451,             0.00023451
                    437,                  1.309,                0.86125,                 1.5187,                0.82469,                0.78996,                0.86183,                0.49903,                 1.4611,                0.93681,                 1.5599,             0.00023121,             0.00023121,             0.00023121
                    438,                 1.3265,                0.83483,                 1.5276,                0.82469,                0.78996,                0.86183,                0.49903,                 1.4611,                0.93681,                 1.5599,             0.00022791,             0.00022791,             0.00022791
                    439,                 1.3921,                 0.8668,                 1.5243,                0.82469,                0.78996,                0.86183,                0.49903,                 1.4611,                0.93681,                 1.5599,             0.00022461,             0.00022461,             0.00022461
                    440,                 1.3551,                0.84429,                 1.5597,                0.86857,                0.74229,                0.86151,                0.48841,                 1.4829,                0.95277,                 1.5766,             0.00022131,             0.00022131,             0.00022131
                    441,                 1.3178,                0.85093,                 1.5442,                0.86857,                0.74229,                0.86151,                0.48841,                 1.4829,                0.95277,                 1.5766,             0.00021801,             0.00021801,             0.00021801
                    442,                 1.3818,                0.86048,                 1.5518,                0.86857,                0.74229,                0.86151,                0.48841,                 1.4829,                0.95277,                 1.5766,             0.00021471,             0.00021471,             0.00021471
                    443,                  1.346,                0.84819,                 1.5104,                0.86857,                0.74229,                0.86151,                0.48841,                 1.4829,                0.95277,                 1.5766,             0.00021141,             0.00021141,             0.00021141
                    444,                 1.3449,                0.88223,                 1.5641,                0.93861,                0.73039,                0.85526,                0.49077,                 1.4753,                0.94889,                 1.5776,             0.00020811,             0.00020811,             0.00020811
                    445,                 1.3531,                0.86825,                 1.5383,                0.93861,                0.73039,                0.85526,                0.49077,                 1.4753,                0.94889,                 1.5776,             0.00020481,             0.00020481,             0.00020481
                    446,                 1.3506,                0.90819,                 1.6226,                0.93861,                0.73039,                0.85526,                0.49077,                 1.4753,                0.94889,                 1.5776,             0.00020151,             0.00020151,             0.00020151
                    447,                 1.4714,                0.93986,                  1.627,                0.93861,                0.73039,                0.85526,                0.49077,                 1.4753,                0.94889,                 1.5776,             0.00019821,             0.00019821,             0.00019821
                    448,                 1.3586,                0.86001,                 1.5421,                0.89912,                0.74242,                0.89488,                0.49378,                 1.4562,                0.93673,                 1.5704,             0.00019491,             0.00019491,             0.00019491
                    449,                  1.352,                0.93656,                 1.6392,                0.89912,                0.74242,                0.89488,                0.49378,                 1.4562,                0.93673,                 1.5704,              0.0001916,              0.0001916,              0.0001916
                    450,                 1.3386,                0.84347,                 1.5477,                0.89912,                0.74242,                0.89488,                0.49378,                 1.4562,                0.93673,                 1.5704,              0.0001883,              0.0001883,              0.0001883
                    451,                 1.3756,                 0.8934,                 1.5671,                0.89912,                0.74242,                0.89488,                0.49378,                 1.4562,                0.93673,                 1.5704,               0.000185,               0.000185,               0.000185
                    452,                 1.3772,                0.87121,                 1.5431,                0.88656,                0.77012,                0.89542,                0.50683,                 1.4356,                0.90523,                 1.5634,              0.0001817,              0.0001817,              0.0001817
